0.48379,-0.64392,2.5775,1.7956,1.4432,-1.0236
0.96056,-1.8471,-1.1857,-1.6299,2.1278,1.8727
0.061941,1.3095,-0.23275,-1.946,1.94,-1.6762
0.2389,2.5323,-1.5929,0.9276,-1.4987,-1.8475
0.99936,-0.1217,0.98291,2.2851,2.5775,2.9909
0.94156,-0.71088,-0.06846,0.89859,-0.19012,1.4689
0.99592,2.3781,0.35568,2.7663,-0.37665,2.7418
0.85489,1.7308,2.9335,-0.30921,2.7833,2.4396
0.9341,-0.6674,-1.1812,-0.41664,-1.5459,2.8118
0.33803,-0.18309,2.7237,1.6926,1.7691,-1.4967
0.6722,1.8726,0.31026,-1.2558,-0.12147,2.503
0.58971,2.2511,2.7107,2.979,-1.5564,0.64979
0.98251,1.3408,-0.34749,-0.63927,2.8974,2.0961
0.38749,-0.61693,2.4447,-1.2468,1.3859,1.7535
0.99976,-0.92623,-1.841,1.7351,2.1442,2.4409
0.84683,0.67974,1.5608,-1.1667,2.8132,2.0671
0.52304,1.1911,2.2806,1.9928,1.1561,-0.88618
0.51252,-1.7998,-0.55431,1.8188,-1.8575,-1.2415
0.31216,2.6867,1.1024,-1.5659,0.47872,1.8157
0.95527,1.8486,2.9014,2.9138,-1.0814,2.8381
0.99268,-0.031938,0.53781,1.3657,1.0719,2.526
0.019096,1.1887,2.0579,-0.56868,-0.10795,-1.0266
0.063627,0.82258,1.4456,-0.65282,1.165,-1.242
0.98823,-0.24095,-1.8168,0.53113,2.2357,0.34214
0.99883,-0.92537,-1.4366,0.86039,1.7568,2.5483
0.0037445,2.9807,2.9348,-1.0411,-0.1226,-1.0492
0.98556,1.5231,-0.70191,0.96193,1.4401,1.3441
0.61579,0.62631,-1.6412,0.1649,-1.7367,0.24938
0.98103,0.06991,-1.9203,-1.3644,2.0253,2.0053
0.67934,-0.95216,0.49625,-1.2021,1.6258,1.0524
0.13334,2.0265,-0.9358,-0.91527,-1.8218,0.11865
0.16027,0.018643,2.0136,-0.52998,0.50863,0.31315
0.99901,-1.4855,0.84745,1.9029,2.6405,2.6885
0.86332,2.3666,-0.35093,-0.38123,-0.76002,2.5632
0.973,1.0794,0.58086,0.85562,2.6056,1.028
0.94748,1.1193,0.066962,1.1217,-1.2403,2.3971
0.11489,-0.5151,0.71498,-0.31319,-0.85075,-0.38459
0.99104,1.4198,2.8473,2.9856,2.1795,1.86
0.98936,0.12392,-1.6258,1.5715,1.9122,-0.24007
0.96164,1.6544,-1.764,1.03,1.4995,-0.44099
0.98548,1.1647,-0.62473,-0.22767,2.2394,2.0463
0.050835,2.5741,1.0856,-1.0317,-1.3518,0.62446
0.10779,-0.67099,-0.014037,-0.89862,-1.1927,-0.18192
0.075442,-1.9591,1.5342,-1.6959,-0.99158,1.1955
0.80968,1.6393,-0.062637,1.9165,0.66073,-1.0299
0.96569,2.0487,-1.372,-1.129,2.3874,1.6588
0.26471,-0.11699,-0.21999,-0.98955,0.93927,-0.68563
0.006119,-0.40171,2.1901,-1.6641,-0.37073,-0.8094
0.91458,2.4666,1.595,1.9339,1.4286,0.61178
0.30335,0.3383,0.83323,-0.93109,-1.6226,2.0473
0.23097,2.6103,-0.60159,-0.86217,-0.56408,0.11546
0.95326,1.3615,0.92666,1.6462,0.96372,1.1356
0.49317,-1.3766,-0.054236,1.5636,-1.1341,-1.0992
0.66098,0.27821,-1.1339,-0.85491,-0.94508,1.2875
0.95464,-0.31409,-1.8788,-0.0026997,2.4575,-0.51578
0.9784,2.0251,2.573,0.93647,2.3898,2.9463
0.114,0.63086,2.2312,0.47546,-1.0722,0.25106
0.69423,-1.5119,2.3538,2.7851,-0.49124,-0.2431
0.90146,0.27274,1.7617,2.4589,-0.2535,0.9248
0.92294,2.8092,1.0604,1.6189,-1.115,2.418
